Entity,Link
Central,https://github.com/vibzwengz/Project1WebApp/raw/main/EV_report.pdf
NCR(Delhi),https://github.com/vibzwengz/Project1WebApp/raw/main/Delhi_Electric_Vehicles_Policy_2020_Final_Notified.pdf
Andhra Pradesh,https://github.com/vibzwengz/Project1WebApp/raw/main/AP%20Policy_final.pdf
Bihar,https://github.com/vibzwengz/Project1WebApp/raw/main/EV-policy_Bihar.pdf
Karnataka,https://github.com/vibzwengz/Project1WebApp/raw/main/Karnataka-State-Electric-Vehicle--Energy-Storage-Policy-2017.pdf
Kerala,https://github.com/vibzwengz/Project1WebApp/raw/main/EV-policy-Kerala.pdf
Maharashtra,https://github.com/vibzwengz/Project1WebApp/raw/main/EV-policy_Maharashtra.pdf
Madhya Pradesh,https://github.com/vibzwengz/Project1WebApp/raw/main/1-MPEVP2019.pdf
Tamil Nadu,https://github.com/vibzwengz/Project1WebApp/raw/main/Tamil%20Nadu%20eV%20Policy%202019.pdf
Telangana,https://github.com/vibzwengz/Project1WebApp/raw/main/EV-policy-Telangana.pdf
Uttar Pradesh,https://github.com/vibzwengz/Project1WebApp/raw/main/Uttar_Pradesh_Electric_Vehicles.pdf
Uttarakhand,https://github.com/vibzwengz/Project1WebApp/raw/main/EV-policy-Uttarakhand.pdf
Chattisgarh,https://github.com/vibzwengz/Project1WebApp/raw/main/Government%20of%20Chhatisgarh%20Dept%20of%20Commerce%20and%20Industries.pdf
